t_beat,rr_ms,abs_drr,z_rr,z_abs_drr
73580,992.0,120.0,-0.6756323100444859,0.8846527607682184
73581,920.0,72.0,-1.1480452147105926,0.2229505190071692
73582,912.0,8.0,-1.200535537451271,-0.6593191366742297
73583,928.0,16.0,-1.095554891969914,-0.5490354297140548
73584,928.0,0.0,-1.095554891969914,-0.7696028436344046
73585,920.0,8.0,-1.1480452147105926,-0.6593191366742297
73586,976.0,56.0,-0.7806129555258429,0.0023831050868195
73587,976.0,0.0,-0.7806129555258429,-0.7696028436344046
73588,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73589,960.0,8.0,-0.8855936010072,-0.6593191366742297
73590,920.0,40.0,-1.1480452147105926,-0.2181843088335302
73591,912.0,8.0,-1.200535537451271,-0.6593191366742297
73592,920.0,8.0,-1.1480452147105926,-0.6593191366742297
73593,944.0,24.0,-0.990574246488557,-0.4387517227538799
73594,1016.0,72.0,-0.5181613418224503,0.2229505190071692
73595,952.0,64.0,-0.9380839237478784,0.1126668120469944
73596,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73597,960.0,8.0,-0.8855936010072,-0.6593191366742297
73598,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73599,936.0,40.0,-1.0430645692292355,-0.2181843088335302
73600,928.0,8.0,-1.095554891969914,-0.6593191366742297
73601,928.0,0.0,-1.095554891969914,-0.7696028436344046
73602,936.0,8.0,-1.0430645692292355,-0.6593191366742297
73603,896.0,40.0,-1.305516182932628,-0.2181843088335302
73604,944.0,48.0,-0.990574246488557,-0.1079006018733553
73605,1000.0,56.0,-0.6231419873038073,0.0023831050868195
73606,976.0,24.0,-0.7806129555258429,-0.4387517227538799
73607,992.0,16.0,-0.6756323100444859,-0.5490354297140548
73608,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73609,960.0,16.0,-0.8855936010072,-0.5490354297140548
73610,936.0,24.0,-1.0430645692292355,-0.4387517227538799
73611,952.0,16.0,-0.9380839237478784,-0.5490354297140548
73612,960.0,8.0,-0.8855936010072,-0.6593191366742297
73613,936.0,24.0,-1.0430645692292355,-0.4387517227538799
73614,952.0,16.0,-0.9380839237478784,-0.5490354297140548
73615,1000.0,48.0,-0.6231419873038073,-0.1079006018733553
73616,992.0,8.0,-0.6756323100444859,-0.6593191366742297
73617,984.0,8.0,-0.7281226327851644,-0.6593191366742297
73618,976.0,8.0,-0.7806129555258429,-0.6593191366742297
73619,952.0,24.0,-0.9380839237478784,-0.4387517227538799
73620,936.0,16.0,-1.0430645692292355,-0.5490354297140548
73621,952.0,16.0,-0.9380839237478784,-0.5490354297140548
73622,944.0,8.0,-0.990574246488557,-0.6593191366742297
73623,944.0,0.0,-0.990574246488557,-0.7696028436344046
73624,960.0,16.0,-0.8855936010072,-0.5490354297140548
73625,992.0,32.0,-0.6756323100444859,-0.328468015793705
73626,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
73627,984.0,16.0,-0.7281226327851644,-0.5490354297140548
73628,968.0,16.0,-0.8331032782665214,-0.5490354297140548
73629,912.0,56.0,-1.200535537451271,0.0023831050868195
73630,952.0,40.0,-0.9380839237478784,-0.2181843088335302
73631,960.0,8.0,-0.8855936010072,-0.6593191366742297
73632,944.0,16.0,-0.990574246488557,-0.5490354297140548
73633,936.0,8.0,-1.0430645692292355,-0.6593191366742297
73634,984.0,48.0,-0.7281226327851644,-0.1079006018733553
73635,992.0,8.0,-0.6756323100444859,-0.6593191366742297
73636,984.0,8.0,-0.7281226327851644,-0.6593191366742297
73637,984.0,0.0,-0.7281226327851644,-0.7696028436344046
73638,920.0,64.0,-1.1480452147105926,0.1126668120469944
73639,952.0,32.0,-0.9380839237478784,-0.328468015793705
73640,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73641,984.0,32.0,-0.7281226327851644,-0.328468015793705
73642,904.0,80.0,-1.2530258601919495,0.3332342259673441
73643,920.0,16.0,-1.1480452147105926,-0.5490354297140548
73644,960.0,40.0,-0.8855936010072,-0.2181843088335302
73645,960.0,0.0,-0.8855936010072,-0.7696028436344046
73646,960.0,0.0,-0.8855936010072,-0.7696028436344046
73647,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73648,928.0,40.0,-1.095554891969914,-0.2181843088335302
73649,936.0,8.0,-1.0430645692292355,-0.6593191366742297
73650,936.0,0.0,-1.0430645692292355,-0.7696028436344046
73651,1016.0,80.0,-0.5181613418224503,0.3332342259673441
73652,920.0,96.0,-1.1480452147105926,0.5538016398876938
73653,952.0,32.0,-0.9380839237478784,-0.328468015793705
73654,1008.0,56.0,-0.5706516645631288,0.0023831050868195
73655,984.0,24.0,-0.7281226327851644,-0.4387517227538799
73656,984.0,0.0,-0.7281226327851644,-0.7696028436344046
73657,920.0,64.0,-1.1480452147105926,0.1126668120469944
73658,952.0,32.0,-0.9380839237478784,-0.328468015793705
73659,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73660,1008.0,56.0,-0.5706516645631288,0.0023831050868195
73661,928.0,80.0,-1.095554891969914,0.3332342259673441
73662,960.0,32.0,-0.8855936010072,-0.328468015793705
73663,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73664,1048.0,72.0,-0.3082000508597362,0.2229505190071692
73665,1008.0,40.0,-0.5706516645631288,-0.2181843088335302
73666,968.0,40.0,-0.8331032782665214,-0.2181843088335302
73667,960.0,8.0,-0.8855936010072,-0.6593191366742297
73668,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73669,1000.0,32.0,-0.6231419873038073,-0.328468015793705
73670,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
73671,976.0,32.0,-0.7806129555258429,-0.328468015793705
73672,960.0,16.0,-0.8855936010072,-0.5490354297140548
73673,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73674,976.0,8.0,-0.7806129555258429,-0.6593191366742297
73675,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73676,960.0,8.0,-0.8855936010072,-0.6593191366742297
73677,952.0,8.0,-0.9380839237478784,-0.6593191366742297
73678,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73679,976.0,24.0,-0.7806129555258429,-0.4387517227538799
73680,1032.0,56.0,-0.4131806963410933,0.0023831050868195
73681,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
73682,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
73683,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
73684,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
73685,968.0,56.0,-0.8331032782665214,0.0023831050868195
73686,952.0,16.0,-0.9380839237478784,-0.5490354297140548
73687,984.0,32.0,-0.7281226327851644,-0.328468015793705
73688,1024.0,40.0,-0.4656710190817718,-0.2181843088335302
73689,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
73690,1000.0,0.0,-0.6231419873038073,-0.7696028436344046
73691,976.0,24.0,-0.7806129555258429,-0.4387517227538799
73692,992.0,16.0,-0.6756323100444859,-0.5490354297140548
73693,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73694,984.0,8.0,-0.7281226327851644,-0.6593191366742297
73695,944.0,40.0,-0.990574246488557,-0.2181843088335302
73696,952.0,8.0,-0.9380839237478784,-0.6593191366742297
73697,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73698,984.0,32.0,-0.7281226327851644,-0.328468015793705
73699,968.0,16.0,-0.8331032782665214,-0.5490354297140548
73700,968.0,0.0,-0.8331032782665214,-0.7696028436344046
73701,968.0,0.0,-0.8331032782665214,-0.7696028436344046
73702,992.0,24.0,-0.6756323100444859,-0.4387517227538799
73703,984.0,8.0,-0.7281226327851644,-0.6593191366742297
73704,952.0,32.0,-0.9380839237478784,-0.328468015793705
73705,936.0,16.0,-1.0430645692292355,-0.5490354297140548
73706,984.0,48.0,-0.7281226327851644,-0.1079006018733553
73707,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
73708,984.0,16.0,-0.7281226327851644,-0.5490354297140548
73709,952.0,32.0,-0.9380839237478784,-0.328468015793705
73710,928.0,24.0,-1.095554891969914,-0.4387517227538799
73711,1000.0,72.0,-0.6231419873038073,0.2229505190071692
73712,1024.0,24.0,-0.4656710190817718,-0.4387517227538799
73713,968.0,56.0,-0.8331032782665214,0.0023831050868195
73714,936.0,32.0,-1.0430645692292355,-0.328468015793705
73715,1000.0,64.0,-0.6231419873038073,0.1126668120469944
73716,976.0,24.0,-0.7806129555258429,-0.4387517227538799
73717,1016.0,40.0,-0.5181613418224503,-0.2181843088335302
73718,976.0,40.0,-0.7806129555258429,-0.2181843088335302
73719,944.0,32.0,-0.990574246488557,-0.328468015793705
73720,960.0,16.0,-0.8855936010072,-0.5490354297140548
73721,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73722,960.0,16.0,-0.8855936010072,-0.5490354297140548
73723,928.0,32.0,-1.095554891969914,-0.328468015793705
73724,968.0,40.0,-0.8331032782665214,-0.2181843088335302
73725,936.0,32.0,-1.0430645692292355,-0.328468015793705
73726,976.0,40.0,-0.7806129555258429,-0.2181843088335302
73727,952.0,24.0,-0.9380839237478784,-0.4387517227538799
73728,912.0,40.0,-1.200535537451271,-0.2181843088335302
73729,960.0,48.0,-0.8855936010072,-0.1079006018733553
73730,992.0,32.0,-0.6756323100444859,-0.328468015793705
73731,992.0,0.0,-0.6756323100444859,-0.7696028436344046
73732,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
73733,928.0,72.0,-1.095554891969914,0.2229505190071692
73734,968.0,40.0,-0.8331032782665214,-0.2181843088335302
73735,944.0,24.0,-0.990574246488557,-0.4387517227538799
73736,1000.0,56.0,-0.6231419873038073,0.0023831050868195
73737,968.0,32.0,-0.8331032782665214,-0.328468015793705
73738,960.0,8.0,-0.8855936010072,-0.6593191366742297
73739,952.0,8.0,-0.9380839237478784,-0.6593191366742297
73740,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73741,968.0,16.0,-0.8331032782665214,-0.5490354297140548
73742,944.0,24.0,-0.990574246488557,-0.4387517227538799
73743,936.0,8.0,-1.0430645692292355,-0.6593191366742297
73744,944.0,8.0,-0.990574246488557,-0.6593191366742297
73745,960.0,16.0,-0.8855936010072,-0.5490354297140548
73746,952.0,8.0,-0.9380839237478784,-0.6593191366742297
73747,928.0,24.0,-1.095554891969914,-0.4387517227538799
73748,992.0,64.0,-0.6756323100444859,0.1126668120469944
73749,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73750,976.0,0.0,-0.7806129555258429,-0.7696028436344046
73751,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
73752,960.0,40.0,-0.8855936010072,-0.2181843088335302
73753,960.0,0.0,-0.8855936010072,-0.7696028436344046
73754,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73755,992.0,16.0,-0.6756323100444859,-0.5490354297140548
73756,992.0,0.0,-0.6756323100444859,-0.7696028436344046
73757,984.0,8.0,-0.7281226327851644,-0.6593191366742297
73758,984.0,0.0,-0.7281226327851644,-0.7696028436344046
73759,976.0,8.0,-0.7806129555258429,-0.6593191366742297
73760,976.0,0.0,-0.7806129555258429,-0.7696028436344046
73761,976.0,0.0,-0.7806129555258429,-0.7696028436344046
73762,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73763,952.0,16.0,-0.9380839237478784,-0.5490354297140548
73764,936.0,16.0,-1.0430645692292355,-0.5490354297140548
73765,1016.0,80.0,-0.5181613418224503,0.3332342259673441
73766,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
73767,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
73768,1000.0,0.0,-0.6231419873038073,-0.7696028436344046
73769,992.0,8.0,-0.6756323100444859,-0.6593191366742297
73770,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
73771,952.0,48.0,-0.9380839237478784,-0.1079006018733553
73772,976.0,24.0,-0.7806129555258429,-0.4387517227538799
73773,984.0,8.0,-0.7281226327851644,-0.6593191366742297
73774,992.0,8.0,-0.6756323100444859,-0.6593191366742297
73775,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
73776,992.0,16.0,-0.6756323100444859,-0.5490354297140548
73777,992.0,0.0,-0.6756323100444859,-0.7696028436344046
73778,992.0,0.0,-0.6756323100444859,-0.7696028436344046
73779,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73780,976.0,0.0,-0.7806129555258429,-0.7696028436344046
73781,952.0,24.0,-0.9380839237478784,-0.4387517227538799
73782,944.0,8.0,-0.990574246488557,-0.6593191366742297
73783,992.0,48.0,-0.6756323100444859,-0.1079006018733553
73784,960.0,32.0,-0.8855936010072,-0.328468015793705
73785,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73786,1000.0,24.0,-0.6231419873038073,-0.4387517227538799
73787,1032.0,32.0,-0.4131806963410933,-0.328468015793705
73788,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
73789,1024.0,16.0,-0.4656710190817718,-0.5490354297140548
73790,992.0,32.0,-0.6756323100444859,-0.328468015793705
73791,944.0,48.0,-0.990574246488557,-0.1079006018733553
73792,952.0,8.0,-0.9380839237478784,-0.6593191366742297
73793,1008.0,56.0,-0.5706516645631288,0.0023831050868195
73794,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
73795,984.0,16.0,-0.7281226327851644,-0.5490354297140548
73796,968.0,16.0,-0.8331032782665214,-0.5490354297140548
73797,976.0,8.0,-0.7806129555258429,-0.6593191366742297
73798,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73799,960.0,8.0,-0.8855936010072,-0.6593191366742297
73800,952.0,8.0,-0.9380839237478784,-0.6593191366742297
73801,944.0,8.0,-0.990574246488557,-0.6593191366742297
73802,944.0,0.0,-0.990574246488557,-0.7696028436344046
73803,944.0,0.0,-0.990574246488557,-0.7696028436344046
73804,952.0,8.0,-0.9380839237478784,-0.6593191366742297
73805,936.0,16.0,-1.0430645692292355,-0.5490354297140548
73806,944.0,8.0,-0.990574246488557,-0.6593191366742297
73807,1008.0,64.0,-0.5706516645631288,0.1126668120469944
73808,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
73809,992.0,16.0,-0.6756323100444859,-0.5490354297140548
73810,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73811,976.0,0.0,-0.7806129555258429,-0.7696028436344046
73812,976.0,0.0,-0.7806129555258429,-0.7696028436344046
73813,960.0,16.0,-0.8855936010072,-0.5490354297140548
73814,944.0,16.0,-0.990574246488557,-0.5490354297140548
73815,952.0,8.0,-0.9380839237478784,-0.6593191366742297
73816,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73817,968.0,16.0,-0.8331032782665214,-0.5490354297140548
73818,976.0,8.0,-0.7806129555258429,-0.6593191366742297
73819,976.0,0.0,-0.7806129555258429,-0.7696028436344046
73820,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73821,968.0,0.0,-0.8331032782665214,-0.7696028436344046
73822,984.0,16.0,-0.7281226327851644,-0.5490354297140548
73823,984.0,0.0,-0.7281226327851644,-0.7696028436344046
73824,952.0,32.0,-0.9380839237478784,-0.328468015793705
73825,944.0,8.0,-0.990574246488557,-0.6593191366742297
73826,960.0,16.0,-0.8855936010072,-0.5490354297140548
73827,1008.0,48.0,-0.5706516645631288,-0.1079006018733553
73828,960.0,48.0,-0.8855936010072,-0.1079006018733553
73829,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73830,1008.0,32.0,-0.5706516645631288,-0.328468015793705
73831,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
73832,1032.0,24.0,-0.4131806963410933,-0.4387517227538799
73833,1000.0,32.0,-0.6231419873038073,-0.328468015793705
73834,984.0,16.0,-0.7281226327851644,-0.5490354297140548
73835,968.0,16.0,-0.8331032782665214,-0.5490354297140548
73836,976.0,8.0,-0.7806129555258429,-0.6593191366742297
73837,1032.0,56.0,-0.4131806963410933,0.0023831050868195
73838,992.0,40.0,-0.6756323100444859,-0.2181843088335302
73839,992.0,0.0,-0.6756323100444859,-0.7696028436344046
73840,992.0,0.0,-0.6756323100444859,-0.7696028436344046
73841,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
73842,984.0,24.0,-0.7281226327851644,-0.4387517227538799
73843,968.0,16.0,-0.8331032782665214,-0.5490354297140548
73844,960.0,8.0,-0.8855936010072,-0.6593191366742297
73845,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73846,960.0,8.0,-0.8855936010072,-0.6593191366742297
73847,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73848,968.0,0.0,-0.8331032782665214,-0.7696028436344046
73849,968.0,0.0,-0.8331032782665214,-0.7696028436344046
73850,992.0,24.0,-0.6756323100444859,-0.4387517227538799
73851,1016.0,24.0,-0.5181613418224503,-0.4387517227538799
73852,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
73853,984.0,24.0,-0.7281226327851644,-0.4387517227538799
73854,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
73855,976.0,32.0,-0.7806129555258429,-0.328468015793705
73856,984.0,8.0,-0.7281226327851644,-0.6593191366742297
73857,960.0,24.0,-0.8855936010072,-0.4387517227538799
73858,976.0,16.0,-0.7806129555258429,-0.5490354297140548
73859,952.0,24.0,-0.9380839237478784,-0.4387517227538799
73860,984.0,32.0,-0.7281226327851644,-0.328468015793705
73861,968.0,16.0,-0.8331032782665214,-0.5490354297140548
73862,936.0,32.0,-1.0430645692292355,-0.328468015793705
73863,952.0,16.0,-0.9380839237478784,-0.5490354297140548
73864,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73865,944.0,8.0,-0.990574246488557,-0.6593191366742297
73866,936.0,8.0,-1.0430645692292355,-0.6593191366742297
73867,912.0,24.0,-1.200535537451271,-0.4387517227538799
73868,944.0,32.0,-0.990574246488557,-0.328468015793705
73869,904.0,40.0,-1.2530258601919495,-0.2181843088335302
73870,952.0,48.0,-0.9380839237478784,-0.1079006018733553
73871,1000.0,48.0,-0.6231419873038073,-0.1079006018733553
73872,976.0,24.0,-0.7806129555258429,-0.4387517227538799
73873,968.0,8.0,-0.8331032782665214,-0.6593191366742297
73874,984.0,16.0,-0.7281226327851644,-0.5490354297140548
73875,944.0,40.0,-0.990574246488557,-0.2181843088335302
73876,920.0,24.0,-1.1480452147105926,-0.4387517227538799
73877,952.0,32.0,-0.9380839237478784,-0.328468015793705
73878,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73879,976.0,24.0,-0.7806129555258429,-0.4387517227538799
73880,992.0,16.0,-0.6756323100444859,-0.5490354297140548
73881,984.0,8.0,-0.7281226327851644,-0.6593191366742297
73882,960.0,24.0,-0.8855936010072,-0.4387517227538799
73883,936.0,24.0,-1.0430645692292355,-0.4387517227538799
73884,952.0,16.0,-0.9380839237478784,-0.5490354297140548
73885,976.0,24.0,-0.7806129555258429,-0.4387517227538799
73886,952.0,24.0,-0.9380839237478784,-0.4387517227538799
73887,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73888,952.0,0.0,-0.9380839237478784,-0.7696028436344046
73889,960.0,8.0,-0.8855936010072,-0.6593191366742297
73890,944.0,16.0,-0.990574246488557,-0.5490354297140548
73891,960.0,16.0,-0.8855936010072,-0.5490354297140548
73892,944.0,16.0,-0.990574246488557,-0.5490354297140548
73893,960.0,16.0,-0.8855936010072,-0.5490354297140548
73894,920.0,40.0,-1.1480452147105926,-0.2181843088335302
73895,896.0,24.0,-1.305516182932628,-0.4387517227538799
73896,928.0,32.0,-1.095554891969914,-0.328468015793705
73897,968.0,40.0,-0.8331032782665214,-0.2181843088335302
73898,888.0,80.0,-1.3580065056733066,0.3332342259673441
73899,880.0,8.0,-1.4104968284139852,-0.6593191366742297
73900,888.0,8.0,-1.3580065056733066,-0.6593191366742297
73901,936.0,48.0,-1.0430645692292355,-0.1079006018733553
73902,888.0,48.0,-1.3580065056733066,-0.1079006018733553
73903,888.0,0.0,-1.3580065056733066,-0.7696028436344046
73904,896.0,8.0,-1.305516182932628,-0.6593191366742297
73905,856.0,40.0,-1.5679677966360206,-0.2181843088335302
73906,872.0,16.0,-1.4629871511546635,-0.5490354297140548
73907,840.0,32.0,-1.6729484421173777,-0.328468015793705
73908,576.0,264.0,-3.405129092559769,2.869759486051366
73909,736.0,160.0,-2.3553226377461987,1.4360712955690926
73910,896.0,160.0,-1.305516182932628,1.4360712955690926
73911,832.0,64.0,-1.7254387648580565,0.1126668120469944
73912,792.0,40.0,-1.9878903785614488,-0.2181843088335302
73913,856.0,64.0,-1.5679677966360206,0.1126668120469944
73914,480.0,376.0,-4.035012965447911,4.413731383493814
73915,1176.0,696.0,0.5316451129911202,8.82507966190081
73916,896.0,280.0,-1.305516182932628,3.090326899971716
73917,824.0,72.0,-1.7779290875987348,0.2229505190071692
73918,832.0,8.0,-1.7254387648580565,-0.6593191366742297
73919,792.0,40.0,-1.9878903785614488,-0.2181843088335302
73920,800.0,8.0,-1.9354000558207705,-0.6593191366742297
73921,872.0,72.0,-1.4629871511546635,0.2229505190071692
73922,832.0,40.0,-1.7254387648580565,-0.2181843088335302
73923,840.0,8.0,-1.6729484421173777,-0.6593191366742297
73924,512.0,328.0,-3.825051674485197,3.752029141732765
73925,312.0,200.0,-5.13730974300216,1.987489830369967
73926,824.0,512.0,-1.7779290875987348,6.2885544018167865
73927,824.0,0.0,-1.7779290875987348,-0.7696028436344046
